position_bin_pitch_tilt,mean_pitch,mean_tilt
46.0,0.0002714139333333287,0.02792226349021551
47.0,0.0006149732277777387,0.027932165744990658
48.0,0.0015069506047618569,0.027983247535762017
49.0,0.00032260624444442214,0.027978728443954548
50.0,0.0023236759199999598,0.027961402238921483
51.0,0.003145087088888844,0.02853588373938054
52.0,0.00350711098499996,0.03025664702714148
53.0,0.0035610077611110662,0.029526856066230827
54.0,0.003682802115789437,0.030111731429328128
55.0,0.004412203334999965,0.030683597755452624
56.0,0.004635435473684174,0.032113111150638946
57.0,0.004616174747058777,0.032029979270118025
58.0,0.0040567427999999815,0.03136616591388231
59.0,0.004370676570588194,0.032980954953587716
60.0,0.005079424472727241,0.03284699718708748
61.0,0.005673455623809486,0.03379330939505814
62.0,0.006193679682608647,0.03482938159043993
63.0,0.00600214717499994,0.03493364540298922
64.0,0.0073336865772726635,0.03674182572220387
65.0,0.006347771810526295,0.0373363763227164
66.0,0.007171870543478222,0.03671642972556888
67.0,0.007308922464999955,0.0375734181489532
68.0,0.0050733706210526,0.03722567448072728
69.0,0.0053171660222221945,0.03879140500863308
70.0,0.005195808605263137,0.03768732476829993
71.0,0.006796654222222216,0.03836981594307677
72.0,0.006811080121052563,0.03980467256124045
73.0,0.006384294604761885,0.038655168831024
74.0,0.00650351190499997,0.03917461657840636
75.0,0.0058625679285714,0.04067043874973734
76.0,0.0063175807708333,0.04062185782172966
77.0,0.004632499283870939,0.0410081778530045
78.0,0.0014009080409091,0.03839396792044205
79.0,-0.0013037606863636046,0.039093961929087054
80.0,-0.0012410509799999866,0.042031893811075687
81.0,-0.0018967029607142999,0.0433319850103462
82.0,0.003109931622222211,0.04368997251053957
83.0,0.0035920488157894577,0.0448593588683296
84.0,0.006464301770588218,0.04317032974410671
85.0,0.00864605501249997,0.041937796621939534
86.0,0.00873495688823526,0.04358029238128032
87.0,0.007924794708333316,0.04343428848035224
88.0,0.014135306262499949,0.043990570894626
89.0,0.011621895249999964,0.043128322696512164
90.0,0.014741641246666638,0.04451916407307903
91.0,0.01663955938999994,0.046333506075408384
92.0,0.0160996358571428,0.0464712704906769
93.0,0.017543244738461507,0.04575745211721678
94.0,0.02060083671818179,0.047149288133272654
95.0,0.021697145790909055,0.0480912278136502
96.0,0.022286857372727217,0.048112448507116844
97.0,0.020427303153846107,0.0461075552354547
98.0,0.020188075449999947,0.0466595279287957
99.0,0.02411271496923073,0.04860781837734139
100.0,0.021286193699999956,0.04766005458065445
101.0,0.02346938196999998,0.04762142912521389
102.0,0.0196799308833333,0.04708888954456808
103.0,0.022327138014285663,0.047702294797030594
104.0,0.018920974399999957,0.044436204542194734
105.0,0.017217731346153807,0.04435456207354523
106.0,0.017464766809090874,0.04434670990617102
107.0,0.0180393583583333,0.04506757563805539
108.0,0.015560788946666647,0.04477371666903401
109.0,0.013207090657142843,0.04407779983804721
110.0,0.009112257938461507,0.042448348111286324
111.0,0.008447292735714264,0.041334597063093816
112.0,0.007115865656249962,0.039941893019910954
113.0,0.010176521999999962,0.039841697086339084
114.0,0.013618681639999963,0.04348125303787116
115.0,0.01301113875833329,0.044130326044850586
116.0,0.011073142393333287,0.04365508038352069
117.0,0.0068225141153846,0.04324603106451022
118.0,0.0011904819153845997,0.04246627211259676
119.0,0.0004273389454545544,0.04292717804633119
120.0,0.004075681692857122,0.04236457720839219
121.0,0.006704511838461523,0.042680077173621725
122.0,0.0101944400333333,0.042147568048402896
123.0,0.010101689576923046,0.04160804177129439
124.0,0.0114892625307692,0.04205123528711867
125.0,0.01509250251818179,0.04470221290875443
126.0,0.01438121372666664,0.04414679507999978
127.0,0.01425409279999998,0.04372393221275902
128.0,0.015390641649999964,0.0454431208730779
129.0,0.01700012719999998,0.04712103222359113
130.0,0.01777172542307689,0.04759427680490697
131.0,0.01696364184999996,0.04667699381002775
132.0,0.01711995489999996,0.04501430224534681
133.0,0.019521112157142823,0.047387122613142166
134.0,0.01722965039374997,0.045034872618837526
135.0,0.018740287924999956,0.045426303061917195
136.0,0.013165613379999939,0.04586441032159202
137.0,0.01198458792941173,0.046687475273658297
138.0,0.013086296938461516,0.04593773413903901
139.0,0.008995097753333299,0.044811398421360935
140.0,0.012104316057142813,0.04386284895130643
141.0,0.012848534023076893,0.043806292785143544
142.0,0.013355342999999985,0.04269248303294345
143.0,0.013539002130769199,0.043177915680017116
144.0,0.014126931799999966,0.04252194374250438
145.0,0.01558211523571423,0.043222740042768985
146.0,0.012203395007142815,0.04243449313658176
147.0,0.0102690634444444,0.04136814943862091
148.0,0.010537080370588207,0.04321221745240516
149.0,0.010497871293333348,0.04584390244115069
150.0,0.01574461291333332,0.04469693291883476
151.0,0.018219365674999977,0.04614805930702944
152.0,0.019903042599999983,0.0459854842885915
153.0,0.018162349072727253,0.04699451461107134
154.0,0.02291460755999996,0.04739536044628141
155.0,0.02331844555454539,0.04723892254726448
156.0,0.023708784474999977,0.04751707118551352
157.0,0.025595883026666613,0.04767023737554103
158.0,0.025512245953846116,0.047870589443244724
159.0,0.02740524978333329,0.04867801249483541
160.0,0.024592497499999973,0.048400599758431
161.0,0.025873390507692277,0.04886667484651443
162.0,0.0233502955692307,0.04762246424613347
163.0,0.025925235678571378,0.049375829820404456
164.0,0.0231220451142857,0.04889208246462285
165.0,0.024596078328571386,0.04860551890555669
166.0,0.019450419418181798,0.04733862071536012
167.0,0.02085730941333332,0.046236411852862196
168.0,0.020315963592307654,0.04754933488113845
169.0,0.018636517776923038,0.045186974183984194
170.0,0.01900026549999997,0.04624702338558996
171.0,0.018529601166666625,0.04503417387955849
172.0,0.01998646988333329,0.045730698525818986
173.0,0.01847225459230766,0.04444029893467098
174.0,0.020523432199999962,0.045040249144894115
175.0,0.021673461007692255,0.045599190378538844
176.0,0.02061485726666665,0.04616354622030938
177.0,0.022982710833333295,0.04719850360980452
178.0,0.023692798456249956,0.048195284839489504
179.0,0.022246075246666632,0.0495639102696261
180.0,0.021638987814999993,0.04718312813229087
181.0,0.017051461338888855,0.04564328718358619
182.0,0.014769207638888884,0.04483159290358955
183.0,0.01610884322666665,0.046198338328682136
184.0,0.019697186031249956,0.04569374267238587
185.0,0.02158891826666662,0.04694698042007122
186.0,0.02437724797999996,0.048425258083947
187.0,0.02315068893124996,0.049291843121352555
188.0,0.023939188294117612,0.0500998753654214
189.0,0.023409304299999975,0.051042122615717986
190.0,0.025445704424999965,0.052245594349977845
191.0,0.022447846714285687,0.04888567661621926
192.0,0.019607024852631546,0.04595279605646315
193.0,0.02139101332499995,0.04740316858878908
194.0,0.023703571606249963,0.04780572178064209
195.0,0.024158285544999963,0.048443076931608556
196.0,0.02348721907058819,0.047820805462422594
197.0,0.025482475326315736,0.05190467166817868
198.0,0.02331962228095234,0.050001803665232526
199.0,0.02233680437368418,0.05015769139177586
200.0,0.021600539758823464,0.04940094065679625
201.0,0.020792028929411736,0.047969193530979226
202.0,0.02006609072105259,0.04823934142887396
203.0,0.01880255321111108,0.0463762093680512
204.0,0.019739289508695617,0.04602160563994608
205.0,0.017653418699999954,0.04326027101246833
206.0,0.01888500983809521,0.04436528177810058
207.0,0.02265695117727268,0.04489291089571523
208.0,0.02301156078399996,0.04540919767080414
209.0,0.02681367255217388,0.04730269001878377
210.0,0.02610314693999996,0.047283044868738924
211.0,0.028440869547826025,0.04843422474877064
212.0,0.02836213642380949,0.04966461211337248
213.0,0.02733547435555552,0.048747314733697734
214.0,0.02517369944761901,0.04796394534336474
215.0,0.020360148554929538,0.04240088817783235
216.0,0.028014676870588194,0.0487776438397478
217.0,0.02787521720714281,0.04920334866513858
218.0,0.02732413785384611,0.04839697348338233
219.0,0.029624192224999957,0.04922876599968258
