time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1743927027497339400,2.70533935546875,0.49279659292391137,0.10873765468047873,0.2435995923756287,0.023742076946619704,0.9629508862986982,0.03950759838851014,0.2307072701389851
1743927027507385600,2.715385498046875,0.49473756790798984,0.10954813647136408,0.24462332425601904,0.025719930926230865,0.9625439758176467,0.04083885935405546,0.23297181885563675
1743927027517431600,2.725431640625,0.4968211318271714,0.11039145654575326,0.24570207769224536,0.027434465742714607,0.9621204555137474,0.042054137929534004,0.23524920636431543
1743927027527476500,2.7354765625,0.498884130441312,0.11106066533326442,0.2467554307721399,0.028794540721163293,0.961729976396042,0.043044766888837876,0.2370784484946912
1743927027537522400,2.7455224609375,0.5007314767355294,0.11146442833976376,0.24765985848631483,0.02922909037079759,0.9614310396196368,0.043482513400782685,0.23811215528131166
1743927027547567600,2.755567626953125,0.5022212953179451,0.11160678723667489,0.24830166508854623,0.027899307396001903,0.9612738370854648,0.04292886064429274,0.23813223766419725
1743927027557613600,2.765613525390625,0.5033892077872403,0.11175080529505092,0.24868463004651686,0.024630467393508743,0.9612267978902357,0.04136238346927444,0.23763846336732955
1743927027567658500,2.775658447265625,0.504371937576974,0.11218382497344541,0.24891281219721503,0.020237150654825717,0.9612045603419332,0.039281953683964914,0.23744364879289423
1743927027577704400,2.785704345703125,0.5053394105546833,0.11286584276586485,0.2491068401390989,0.015462946491980389,0.9611623645076399,0.03706917901022286,0.23766424517880713
1743927027587750400,2.79575048828125,0.5064201425687311,0.11352672570168966,0.2493728289235216,0.011041360881119245,0.9610916352594393,0.03503882223132396,0.2379332766669507
1743927027597795600,2.805795654296875,0.5076787336956701,0.1138665969424696,0.2497920666920774,0.007755009812387413,0.9609967639475392,0.033518626830187546,0.2378320285890542
1743927027607841500,2.815841552734375,0.5090192425704427,0.11373780362189283,0.2503462832877578,0.006018986232222638,0.9608967744239261,0.032676844603991166,0.23715851727006004
1743927027617886500,2.825886474609375,0.5102474369097023,0.11316418857711384,0.2509256714260241,0.005526478709972457,0.960824450445402,0.03234983283792188,0.2358778790541748
1743927027627932700,2.8359326171875,0.5112871199047124,0.11234028895343563,0.25143289274590225,0.005243859484314277,0.9607985528857074,0.032052952265344735,0.23412413715525743
1743927027637978600,2.845978515625,0.5123011239141445,0.1114772024450614,0.251914305433556,0.0046799044235260765,0.9607880304311915,0.03159889497921186,0.23221368195287417
1743927027648023600,2.8560234375,0.513661012955094,0.11073291886576517,0.2525544375407084,0.004033532582499711,0.9607205268019954,0.03115317434563263,0.23053923066508808
1743927027658069500,2.866069580078125,0.5155500169723884,0.1102417795146528,0.25345349949393653,0.003619069150858965,0.9605476955271183,0.030923256634112006,0.22946870751642343
1743927027668114400,2.876114501953125,0.5178954085471716,0.11015338890840111,0.2545771530343183,0.003539499036447655,0.9602582614607588,0.03099785297748115,0.22933921922590125
1743927027678160400,2.886160400390625,0.5205811377532921,0.11055562150430984,0.2558711124126292,0.0038796052773608565,0.959853649703215,0.0314386977216607,0.23035477606198076
1743927027688206300,2.896206298828125,0.5233658414364547,0.11121569467956072,0.257249501017065,0.005087889539296047,0.959376768229274,0.03240215481177836,0.23214589593803545
1743927027698251500,2.90625146484375,0.5260618177374441,0.11174725662492235,0.2586643651266148,0.007741601160755239,0.9588766720757924,0.03407137766821326,0.2340610880102669
1743927027708297500,2.91629736328125,0.5288855035874129,0.11191957937348572,0.2602280959792925,0.011867911453146912,0.958347339895182,0.036411072234219494,0.23564070280966473
1743927027718342700,2.9263427734375,0.5317614221286995,0.11167068589184342,0.2618476182561325,0.016370817708064537,0.9578399612818166,0.03883527994259962,0.23646054952564521
1743927027728388600,2.936388671875,0.5343991349584277,0.11108483879150426,0.26331606496516446,0.02003835184748654,0.9574269269311134,0.040724151702144704,0.23635227434932105
1743927027738434600,2.9464345703125,0.5367284258480246,0.11028011687162143,0.2645771480332319,0.022510048902867178,0.9571207013132721,0.04191859723610113,0.23545367956147428
1743927027748479500,2.9564794921875,0.5389971922115919,0.1093930193851731,0.2657730493303951,0.02429054811063263,0.9568553273513097,0.04272984744731929,0.23419441847148803
1743927027758525700,2.966525634765625,0.5416398088538197,0.10869417119501633,0.2671493772252103,0.026208481552570877,0.9565084748036455,0.04368501378172391,0.23338763996332362
1743927027768570400,2.9765703125,0.5450593062381285,0.10851376094364633,0.2688970542156774,0.028348643726219657,0.9559807930725096,0.0449443860430008,0.23376830537989218
1743927027778616300,2.9866162109375,0.5492396596990328,0.1091459208207027,0.27097320199689146,0.030123524980202612,0.9552580967220213,0.046289488642504865,0.23579027972530792
1743927027788662500,2.99666259765625,0.5536436181505772,0.11063548032438777,0.2730975797803042,0.03110079645189489,0.954422884750054,0.047482882366434234,0.23940124366254706
1743927027798707500,3.00670751953125,0.5578308709261887,0.1128212023441477,0.2750399953195075,0.030891282368644288,0.9535700200816609,0.04825614427050686,0.24412830795953525
1743927027808753400,3.01675341796875,0.5618361274858599,0.11552028790154119,0.27680144489361497,0.029237372370916143,0.9527280646503652,0.04842951717520477,0.2495104115582577
1743927027818798600,3.026798583984375,0.5658767612521473,0.11851991955270152,0.2784940378366915,0.02633400341898704,0.951884680578694,0.04805866047786362,0.25516254315885456
1743927027828844500,3.036844482421875,0.5699865624522397,0.1214759056910551,0.28016588102910017,0.022696456761194257,0.9510584235429157,0.04731338157298821,0.26050915123093293
1743927027838890500,3.046890380859375,0.5739179878907765,0.1239995810110585,0.2817514236732694,0.01905492282638594,0.950307095928153,0.04643925367101979,0.26493238738800823
1743927027848935700,3.056935791015625,0.5774414037319251,0.12576397630325792,0.28320645135499084,0.016271947987013136,0.9496752716969186,0.04576552564154853,0.2679882798733703
1743927027858981600,3.066981689453125,0.5806448734731297,0.1266173505635277,0.2846236743019515,0.015016357179920113,0.9491462294898013,0.045593670878351866,0.2695636169388738
1743927027869026300,3.0770263671875,0.5835964588529227,0.12643005716694464,0.28605689169302206,0.015509212407042961,0.948720735369949,0.0459994900047153,0.26945959989863877
1743927027879072500,3.087072509765625,0.5862467276907245,0.12508647037147877,0.2874608171357685,0.017318236898011565,0.9484393232072704,0.04671742508614957,0.26730458978497135
1743927027889118500,3.097118408203125,0.5883883109408495,0.12264198952952197,0.2886796372897215,0.019560517997986276,0.9483599393940547,0.047289802179114694,0.2629400850335828
1743927027899163400,3.107163330078125,0.5898725339429717,0.11943616896548664,0.2896023246100446,0.02179848984228753,0.9484732516779532,0.04758131008783928,0.25694117821545126
1743927027909209600,3.117209716796875,0.5906624887429126,0.11586328563703599,0.29018157438873066,0.02375656565577494,0.9487401314816529,0.04756747240616191,0.25005237506205585
1743927027919255000,3.127255126953125,0.5908786860257406,0.11218398674001856,0.2904500126723355,0.025113255138974278,0.9491197923108905,0.04717117266700808,0.2427303397292164
1743927027929301000,3.137301025390625,0.5906246735424853,0.10854972919986296,0.2904473203298173,0.025716581080192043,0.9495827274831621,0.046368486247234976,0.2352530789884273
1743927027939347000,3.147346923828125,0.5899699259081389,0.10498324875258154,0.29021957143098553,0.025771381710433392,0.9501057984414852,0.0452789451488297,0.22773548514798847
1743927027949392100,3.15739208984375,0.5890707516847892,0.10151407221461278,0.28986158800516815,0.025668765330366737,0.9506461686190829,0.04412542421941931,0.2203677132018069
1743927027959438000,3.16743798828125,0.5882179208275827,0.09817080134120652,0.2895331667468579,0.0258701893131642,0.9511409715065842,0.04317348750851694,0.2133640467777883
1743927027969483300,3.177483154296875,0.5877309289054574,0.0950497391380857,0.28939746677643974,0.02668393417118958,0.9515237261320275,0.042629156265230166,0.20703354640678204
1743927027979529200,3.187529296875,0.5877866899355241,0.09233909355645205,0.2895232934781878,0.027861079423741428,0.9517613655638967,0.042427315265699164,0.2017018367938829
1743927027989575200,3.1975751953125,0.588474414964904,0.09023943365205606,0.2899318806149673,0.02896196875696652,0.9518394748779146,0.042402452658270536,0.19765910536639414
1743927027999619800,3.207619873046875,0.589658416616439,0.0889095828479811,0.2905323984627976,0.029363774719691142,0.9517874220871759,0.04227052691643386,0.19504222594447732
1743927028009666000,3.217666015625,0.5912909744984068,0.0883623040350046,0.29126539467750173,0.028135936956716467,0.9516461439407462,0.04154930679557648,0.19358997625741695
1743927028019711000,3.2277109375,0.5933841476707309,0.088487184923737,0.2921405388055096,0.025315486469008188,0.9514230072137317,0.04022596354493692,0.19307815475601134
1743927028029757000,3.2377568359375,0.5959692349419485,0.0890813523457632,0.29318882086005155,0.021252487475130824,0.9511195662184184,0.038423607554266354,0.1931841476666857
1743927028039803100,3.24780322265625,0.5988121126088046,0.08990903830529988,0.294339013153361,0.016856124917138504,0.9507608875390217,0.03653266372976031,0.19367855996396793
1743927028049848000,3.25784814453125,0.6014621070346909,0.09071143004237098,0.2954252005218162,0.013171136020515934,0.9504055980048483,0.03499545263185667,0.19432305882350245
1743927028059894000,3.26789404296875,0.603438539554503,0.0912756602313093,0.2962556402166031,0.010925308084620416,0.9501254900199105,0.03410083263747752,0.1948830405262343
1743927028069939200,3.277939208984375,0.6044758049132836,0.09154396086021205,0.29672781614518856,0.010607226683574455,0.9499534256834,0.034071399671311106,0.19538565091416873
1743927028079985200,3.287985107421875,0.6045663886880586,0.09155156835133814,0.296822996220541,0.011852060943075586,0.9498991395918612,0.03472713946188824,0.19579370794938028
1743927028090031000,3.298031005859375,0.6039083521773592,0.09151823122934397,0.29657913210147213,0.01345524848129837,0.9499492841472388,0.035518474895673995,0.19619977674704886
1743927028100076000,3.308075927734375,0.6028406981724046,0.09178044540042776,0.29609712803029065,0.014186125178202407,0.9500590461090648,0.03592581655918953,0.19693933250742263
1743927028110122000,3.3181220703125,0.6017690220284407,0.09253379865886766,0.29554874152690525,0.013674400562458347,0.9501601285702396,0.035837345147605684,0.19832477073457755
1743927028120167000,3.3281669921875,0.600806849931499,0.09371802290243413,0.29501072077675694,0.012455365725404541,0.9502231413515106,0.03551872051972305,0.20040156472319282
1743927028130213000,3.338213134765625,0.5998418013146181,0.09514232607365511,0.2944606863121859,0.011172546214385081,0.950262590299651,0.03523990791881306,0.20296456172218494
1743927028140259000,3.348259033203125,0.5987042425247262,0.09667132488283424,0.2938257816759319,0.009934256796761607,0.9503134172949734,0.03500613855788192,0.20575625997627353
1743927028150304000,3.358303955078125,0.5972865714192779,0.09818666260869807,0.2930498740792408,0.008560570065647255,0.9504096000766823,0.034680995245688954,0.20846831034349095
1743927028160350200,3.36835009765625,0.5953890336671414,0.09952848924440132,0.292057279264105,0.0073748362733176195,0.9505867218452648,0.03437217774962383,0.21085721924396897
1743927028170395100,3.37839501953125,0.5928299518292092,0.10056851255617383,0.290795082173111,0.007006377112335939,0.9508646946996184,0.034357086311853545,0.21283915719949253
1743927028180441000,3.388441162109375,0.5895455198763996,0.10137210382594553,0.2892311134143623,0.007429371814457811,0.9512461232547025,0.03463820567494701,0.21453850423512702
1743927028190487000,3.398487060546875,0.5857405409379624,0.10212506499999445,0.28743183435723507,0.008085918348891647,0.9516978275020578,0.034993046538530546,0.2161805369528528
1743927028200532000,3.408531982421875,0.5817691952812806,0.10291925304639116,0.28554152552945933,0.00852364387058695,0.9521723983635116,0.035233930501276024,0.21783392381251912
1743927028210578000,3.418577880859375,0.577939154697992,0.10386760348548671,0.28370165829954186,0.00871318865466104,0.9526132023034508,0.035396522186853685,0.21973951069214792
1743927028220623000,3.428623046875,0.5746382076420562,0.1051133450064667,0.28210059890676453,0.008823092541990542,0.9529431553335623,0.03563224972620036,0.22226333315936167
1743927028230669000,3.4386689453125,0.5722263940789845,0.1066483324238813,0.28089502769943564,0.008549844817918772,0.953122358114181,0.03580212552987136,0.22531262708314453
1743927028240715000,3.448715087890625,0.5707664126824662,0.10827755421468224,0.28009221729703215,0.007345087530698052,0.9531835985909739,0.035570168324975594,0.2283212208211586
1743927028250760200,3.45876025390625,0.5697609135807384,0.10965920700970953,0.2794868878192235,0.005662894046522423,0.95322281821019,0.03504399468697425,0.23068865609485184
1743927028260806100,3.46880615234375,0.5683245412918558,0.11047618326769472,0.27874438102806415,0.005010339075158919,0.9533527112050926,0.034858626366333974,0.2321586853877625
1743927028270851000,3.47885107421875,0.5656986514004929,0.11054327996268115,0.2775547678761592,0.006246807670965508,0.9536735517912079,0.0353591778507701,0.23256335215382615
1743927028280897000,3.48889697265625,0.5612023278517047,0.10983575800758426,0.2755923195881858,0.009360908835532911,0.9542814832271032,0.03649351240520136,0.23181373827604898
1743927028290942000,3.49894189453125,0.5548989138045842,0.10863463108098965,0.27283819058095704,0.013660343911243909,0.9551514495682231,0.03799327415917558,0.23028713008895574
1743927028300988000,3.50898779296875,0.5480671452689665,0.10735067829878088,0.2698209647969072,0.01784837879492471,0.9560968782241454,0.039386385566357374,0.22851342280015427
1743927028311033900,3.519033935546875,0.5418246470280266,0.10631726919530157,0.26702918593640346,0.021180644751261628,0.9569514076587516,0.04044888014641382,0.22702820472636615
1743927028321079000,3.5290791015625,0.5367194675664203,0.10583552066041264,0.26473294469628683,0.023870363814298644,0.9576017104314797,0.04140264740911121,0.226550837772652
1743927028331125000,3.539125,0.532944050015997,0.10612937789254358,0.26302276079681175,0.02588842979761408,0.9580012831380441,0.04230010918145621,0.22755470566558816
1743927028341171000,3.5491708984375,0.5304038649030487,0.10726887185060485,0.26183368447088323,0.02681872577657955,0.9581717071497958,0.042937044672089954,0.23007312814598804
1743927028351216000,3.559216064453125,0.5285982442839998,0.10910353771586824,0.2609207563543399,0.026526162394509886,0.9582029750077096,0.04317278038623624,0.23373854537987138
1743927028361262000,3.569261962890625,0.5268515448947514,0.11134788973852397,0.25999517497050384,0.025635205322265348,0.9581945854557582,0.043210998690199155,0.23809849359821278
1743927028371307000,3.57930712890625,0.524340060458532,0.11356474779737923,0.25872781694615216,0.025237260511164716,0.9582669271386814,0.04344350601938044,0.24250056115658775
1743927028381353200,3.589353271484375,0.520622338063291,0.1154618601027855,0.2569693048532898,0.02632022146191421,0.958475704448357,0.04426898240639358,0.24657739758877306
1743927028391398000,3.59939794921875,0.5159795144471505,0.11691331501800424,0.2548597552465933,0.02886941070412322,0.9587975747338134,0.04566166011713539,0.2500651102188815
1743927028401443800,3.60944384765625,0.5109998029910853,0.11791987227459906,0.2526205462135128,0.031786686382295135,0.9591974458235509,0.047096669610147614,0.2526927038588114
1743927028411490000,3.619489990234375,0.5062484524160638,0.11857649943382118,0.25046304766629174,0.034080127062533876,0.95963079251842,0.048130335061881434,0.25442510383294653
1743927028421535000,3.629534912109375,0.5021570934568179,0.11894218438400986,0.24856337254563607,0.03526476454467581,0.9600576137459568,0.04856173370020797,0.2552879491920449
1743927028431581000,3.639580810546875,0.4989607942786868,0.11898821682043248,0.24700496594383964,0.03484443361482589,0.960474955097208,0.04814868407015236,0.25511463241094984
1743927028441626000,3.649626220703125,0.4966395383377701,0.1184355203136857,0.2458186158945611,0.03343928568399267,0.9608975410235333,0.047139232880633056,0.25349026073198855
1743927028451672000,3.659672119140625,0.4950180917065166,0.11721371900550184,0.24496786329932904,0.031835669367360264,0.9613241297560473,0.045907671250082195,0.2504630226418269
1743927028461718000,3.669718017578125,0.4936191016385847,0.11537278576885947,0.24424399618979106,0.030393226277243893,0.9617916218905277,0.04462004890632351,0.2462053626562476
1743927028471763200,3.67976318359375,0.4917860643935187,0.11275501927709368,0.2433332348626727,0.029102394115145643,0.9623979659302777,0.04319204811608962,0.24035817894005554
1743927028481809200,3.68980908203125,0.4890167324297708,0.10941813407926704,0.242012486125161,0.028359745714689574,0.9631766561941597,0.04181476695117233,0.2331232152571443
1743927028491854000,3.69985400390625,0.48533829251278393,0.10555654710685741,0.24031130934052009,0.02864240818848428,0.9640770423415106,0.04078995438066737,0.2250282112050947
1743927028501900000,3.709900146484375,0.4814316987798294,0.10144959584506237,0.23851263318416202,0.029272224574185653,0.9650020628624949,0.03988526950705133,0.21651204880990277
1743927028511946000,3.719946044921875,0.4778940569489905,0.0974465908074547,0.23685406687686048,0.02932767033701348,0.9658690036251844,0.03874857211336666,0.2080954324227025
1743927028521991000,3.729990966796875,0.47482168736598135,0.09385703999705708,0.2354144331954734,0.02948935649036366,0.966613571154308,0.03780440071921539,0.2005888212555904
1743927028532037000,3.740037109375,0.4722025843173534,0.09104700679086239,0.23423248336807193,0.03079256440760677,0.9671747030401852,0.03766463520441174,0.19499464922006626
1743927028542082000,3.75008203125,0.4702993369775075,0.08929291485378518,0.23340980426733737,0.032706498251224896,0.9675188909719254,0.038131021707413504,0.19175851629946106
1743927028552128000,3.7601279296875,0.46969597354768083,0.08882434475906183,0.23316115114666655,0.03362352258027618,0.9676088767964918,0.03845908606118345,0.19098775113384242
1743927028562174200,3.77017431640625,0.4710923570927999,0.08968326752442132,0.2337807175988139,0.032480137159628164,0.9673925064757567,0.03814727273474617,0.19254148919503075
1743927028572219100,3.78021923828125,0.4749286876746415,0.09164407690990621,0.2354993402429384,0.02977025663218198,0.9668201279462751,0.037421481830626484,0.19608631262368115
1743927028582265000,3.79026513671875,0.4807837490616715,0.0939136652472829,0.238182817104009,0.027074011588307918,0.9659650190844753,0.03688874762783406,0.20034471490782987
1743927028592310000,3.80031005859375,0.487433694575264,0.09574278125067226,0.2412495350427068,0.024465436054318602,0.9650444937646738,0.03634694734287914,0.20373599131033052
1743927028602356000,3.81035595703125,0.49367616234550016,0.09726471686952161,0.2440859147526207,0.02121815594672403,0.9642142984984506,0.03539075810363122,0.20630517555682631
1743927028612402000,3.82040185546875,0.49856510426298484,0.0986336010494767,0.24623948906433474,0.017416988839660766,0.9635758205588003,0.03404735765720091,0.2083537288796648
1743927028622447000,3.830447021484375,0.5016341124436567,0.0995626757386627,0.24755834533521448,0.014431395133332428,0.9631815563202875,0.032917020936513816,0.20962347543321136
1743927028632493000,3.8404931640625,0.5028491613669376,0.09977789864496685,0.24807528000399462,0.013091021041434324,0.963045473006084,0.03234974678224538,0.20976663110138413
1743927028642538000,3.8505380859375,0.50265922692486,0.09928390905122697,0.2480139933994442,0.013515623006651371,0.9631095145464491,0.032430964044376745,0.20884406504107292
1743927028652584200,3.860584228515625,0.5017958127495042,0.09847184270656352,0.24769136337198525,0.015153049056575711,0.9632559958737315,0.0330174567427531,0.20755037066782886
1743927028662630100,3.870630126953125,0.5006087409024856,0.0978384882491727,0.24720516322827826,0.016722605742808126,0.9634253427272103,0.03359813332376533,0.206597983074476
1743927028672675000,3.880675048828125,0.4992696010442786,0.09764304815898807,0.24657772538421566,0.017018160885586525,0.9636049064248176,0.03362891276213961,0.20622149128337358
1743927028682721000,3.890720947265625,0.4978903844886821,0.0977608324332121,0.24588433265126222,0.0164365753508343,0.9637819752019804,0.03328716483656497,0.20626942596031764
1743927028692766000,3.900765869140625,0.4964162982756092,0.09802190156090441,0.24513970168270746,0.015796275413113015,0.9639568196125988,0.03294641226208264,0.20659725366039577
1743927028702812000,3.91081201171875,0.4949322874168672,0.09827944109538368,0.2443829204007454,0.015002863429250446,0.9641369900580685,0.03252547891045712,0.20687958961324143
1743927028712857900,3.92085791015625,0.4938208066940803,0.09845958673027028,0.24380118061098646,0.014089362724206918,0.9642820266695881,0.032043165127035894,0.20698474354485144
1743927028722903000,3.930903076171875,0.49374356477670334,0.09872045290547331,0.24371831174407202,0.01322471905201329,0.9642890009556592,0.031661231666960644,0.2073045758937027
1743927028732949000,3.940948974609375,0.49508162688894697,0.09908930997855239,0.24433958647345816,0.012882551507936326,0.9640942595888229,0.031650090751272036,0.2080267646064288
1743927028742994200,3.950994140625,0.49754112259038435,0.09928299455451908,0.24553793332098703,0.013256317327689891,0.9637576009742066,0.032022592713828464,0.2086046518926601
1743927028753040100,3.9610400390625,0.5005078910416283,0.0992137483604017,0.2469980483934757,0.013899158504910867,0.9633756592129301,0.03249420793263769,0.2087244797253267
1743927028763086000,3.971086181640625,0.5035661187404118,0.09896694946801053,0.24849484534838395,0.014325527219822718,0.9630052249042443,0.03281423905382209,0.20842548463034602
1743927028773132000,3.981132080078125,0.5068710683416515,0.09838028997646948,0.250111304682287,0.014644299674221185,0.9626403311887571,0.033004014740315425,0.2074027657570222
1743927028783178000,3.991177978515625,0.5106864410583005,0.09733862812108811,0.25198688517818757,0.015084282029577517,0.9622515300545155,0.03316310493075162,0.20548483880164625
1743927028793223200,4.00122314453125,0.5147187844893821,0.09586153490022319,0.2539807757850868,0.015677090205446175,0.9618709469561569,0.0332941955593924,0.20271045276063038
1743927028803269000,4.01126904296875,0.5185284825752527,0.0941260898062589,0.2558408008933281,0.015602847941424632,0.9615596695595399,0.03299651070879148,0.19921448346098755
1743927028813314000,4.02131396484375,0.5214913670105353,0.09231616777121661,0.25725305784424535,0.014580802245012679,0.9613873141602156,0.03214126031624239,0.19527881697711694
1743927028823360000,4.031360107421875,0.5230022358885098,0.09065125350681298,0.25793546056913763,0.012844850080054067,0.9614042393300696,0.030878938587000585,0.1914010491200654
1743927028833406000,4.041406005859375,0.522964735051002,0.08931861353921346,0.2578379570104094,0.01035593098194774,0.9616063928865555,0.029238995497088797,0.18796135439985284
1743927028843451100,4.051451171875,0.5217992511564359,0.08856134197019853,0.2571708641881999,0.007424828071456662,0.9619071212667099,0.02747047050669034,0.18556796813723625
1743927028853497000,4.0614970703125,0.5204280231610329,0.08841562125676827,0.25640328914904303,0.004734338741988802,0.962166830562242,0.025979941043041313,0.18450895030544087
1743927028863542000,4.0715419921875,0.5197159695155836,0.08845061291180106,0.256008448955971,0.0034841830102324807,0.9622866173314508,0.02531128615169919,0.1842298680249024
1743927028873588000,4.081587890625,0.519846282011705,0.08846655615934117,0.2560939595712659,0.004045753908096877,0.9622544413156131,0.025611023739024102,0.184415860309519
1743927028883634200,4.09163427734375,0.5203702659908671,0.08838718564653554,0.25642771597885455,0.005980356799471395,0.9621456449970678,0.026611545005081515,0.18478028870697988
1743927028893679000,4.10167919921875,0.5205196674486918,0.08821709856279157,0.25660210014617985,0.008368497570102414,0.9620810866024854,0.02780372973348229,0.1850676156362041
1743927028903725000,4.11172509765625,0.51998003835705,0.08802499056028347,0.2564379254734094,0.010571510341071486,0.962111294894781,0.028861709131944968,0.1852397110615388
1743927028913770000,4.12177001953125,0.5191826002992533,0.08790897988032219,0.2561112604731748,0.011884009971506066,0.9621904715513798,0.029468801357054285,0.18532395331762486
1743927028923816000,4.13181591796875,0.5185978492802904,0.08818609454999171,0.25579192103281867,0.011093166468731434,0.9622611763849334,0.02910688969984802,0.18567169426828806
1743927028933862000,4.14186181640625,0.518687458864209,0.0892901500748898,0.2556903113699495,0.00816048367050057,0.9622223391344921,0.02789328985726527,0.18718930891504162
1743927028943907000,4.151906982421875,0.5198890229700686,0.09140419057582527,0.2560688295724531,0.0045566303932991796,0.9619581326207803,0.026656864390211355,0.19065899834738018
1743927028953953000,4.161953125,0.5226884648751027,0.09432796053452976,0.2571916877963706,0.0010723528417076235,0.9614000016004838,0.025781453754631752,0.1958856808940837
1743927028963998000,4.171998046875,0.5274486787747628,0.09774693850390644,0.25921378282361934,-0.0027546326671284422,0.9605363495591045,0.024973621254880306,0.20209893596883527
1743927028974044200,4.182044189453125,0.5339965589968736,0.10153607974887031,0.2620260955569549,-0.0073869987252989395,0.95940521794675,0.023964781799088508,0.20890342027382533
1743927028984090000,4.192090087890625,0.5417328021454095,0.10538177076367443,0.26535132160322067,-0.01264271366217032,0.9581054959230995,0.02274117629710041,0.2156705684675553
1743927028994135000,4.202135009765625,0.5501922522129918,0.10888583983094835,0.2689941329825743,-0.018186440886701707,0.956729108822076,0.021342884299386983,0.22164094882947016
1743927029004181200,4.21218115234375,0.559133490422817,0.11177182665267524,0.27288812003625923,-0.02332067659047156,0.9553207732951746,0.020034642361828753,0.2264199827163901
1743927029014226000,4.222225830078125,0.5683910325894705,0.1139078536220774,0.2770223516358744,-0.026960727690314334,0.9538922350982737,0.019322265374586173,0.23004057818195137
1743927029024272000,4.23227197265625,0.5777177532910627,0.11516195267370313,0.2813667248188682,-0.027675845126369246,0.9524574164789684,0.01988474102417569,0.23265676709448768
1743927029034318000,4.242318115234375,0.5868180629038073,0.11542324584147202,0.2858430096244264,-0.024470230765213742,0.951041219723003,0.02217935429494436,0.23436372903678843
1743927029044363000,4.252363037109375,0.5953470437093835,0.11478235344164021,0.29027914331549887,-0.017425439893415683,0.9496728034005613,0.026163594389479624,0.23536799512853926
1743927029054409000,4.262408935546875,0.6030580941755663,0.11360081296849563,0.29454478031401665,-0.006393633977776571,0.9483215830062193,0.03200678792670737,0.23651396441447153
1743927029064454100,4.2724541015625,0.6099011382897596,0.11176078185624902,0.2986843674831722,0.009992231103233534,0.9469248484406143,0.040379524903361316,0.23802069561439426
1743927029074500000,4.2825,0.6152143999127323,0.10888711521856745,0.3022763681813805,0.029634671462449465,0.9456584310315028,0.05002865533746713,0.23843788721541992
1743927029084546000,4.292546142578125,0.6184611662223147,0.10595337641078527,0.30472704712884874,0.046596610204104195,0.9447411415245281,0.05813335979395549,0.23786331456528584
1743927029094591200,4.30259130859375,0.62056702648144,0.1044985446057024,0.3060945337690684,0.05360602161128812,0.9442509519453418,0.06145249698399716,0.23718384304208093
1743927029104637200,4.31263720703125,0.6227265204597527,0.10538304426329424,0.30659394375694604,0.04353496351014966,0.9442925781624093,0.05662185501740317,0.2359272907090708
1743927029114681900,4.322681884765625,0.6256082533802535,0.10801231556658511,0.3069292868034681,0.024211934468666287,0.9443859887475474,0.04756863442770234,0.23537848297220298
1743927029124728000,4.33272802734375,0.6294610015665667,0.11152262610069294,0.30756350762713325,0.002797527064098884,0.9442144983438027,0.03776713158191112,0.23601929546407635
1743927029134774000,4.34277392578125,0.6342134488510953,0.11497144801196038,0.30873484945420304,-0.015616133160578612,0.943710708329582,0.029571653533932415,0.23748521714579637
1743927029144819000,4.35281884765625,0.6394364502000551,0.11764075814071383,0.3104602459181696,-0.027535046707937865,0.9429594378214168,0.02454987653476282,0.23938421674193977
1743927029154865200,4.362865234375,0.6446235825577749,0.11931892770371691,0.312515007049331,-0.03333350591926023,0.9421227971669376,0.022404202551230986,0.24116025187267837
1743927029164910000,4.37291015625,0.6494286656096253,0.12029100372514552,0.31457538838520877,-0.036140463900179234,0.9413327084806472,0.02156780701511499,0.2424040838713456
1743927029174956000,4.3829560546875,0.6533223031907069,0.12076937555785879,0.31626275729884884,-0.0383746289077603,0.9407229217834833,0.02080816627015834,0.24276012906285566
1743927029185001200,4.393001220703125,0.6556961244751628,0.12078714738218735,0.3172665822080635,-0.040543524112631645,0.9404037449986781,0.01982832709249675,0.2421177085644622
1743927029195047200,4.403047119140625,0.6564719543497091,0.12040132258576552,0.31758096564718263,-0.042007255911664924,0.9403646426707679,0.018977351461909476,0.2408168501291843
1743927029205092000,4.413092041015625,0.6562422957682635,0.11957530973931983,0.31752286636221566,-0.04203789021196546,0.9404959957953691,0.0186631667180124,0.2390421942051051
1743927029215138000,4.423137939453125,0.6556570134557013,0.11814636501021901,0.3174089148675296,-0.040562931193903605,0.9407100341848849,0.018910330330215844,0.23648566341659757
1743927029225184000,4.43318408203125,0.6547700671083687,0.11629097023860552,0.3171915879810729,-0.0387671551861171,0.9410094398763226,0.019162400595172213,0.23312396519356365
1743927029235229000,4.44322900390625,0.6532876996183882,0.11449564927217877,0.3166353189528745,-0.03803948557757045,0.9414233742995839,0.018840474980731995,0.22951870930240995
1743927029245275100,4.453275146484375,0.6509887167459698,0.11302061877650776,0.31561982980453956,-0.038449883060262965,0.9419591993069603,0.01798481094580194,0.22619835297591015
1743927029255320000,4.463320068359375,0.6478375174582628,0.11196840705232834,0.3141559739465115,-0.03932481767898939,0.9425926190010147,0.016982529753456294,0.22361033967666966
1743927029265366000,4.473365966796875,0.6439523140747954,0.11150556901029283,0.3123134831733845,-0.040160421579572496,0.9432738704304677,0.016160498833031348,0.2222807817892909
