position_bin_pitch_tilt,mean_pitch,mean_tilt
42.0,-0.0015413003999999804,0.0033868687104460465
43.0,-0.0016327983399999802,0.0031700156683739265
44.0,-0.0012954239999999823,0.0033737720150221117
45.0,-0.002270570239999973,0.0040111487241400404
46.0,-0.0030088067199999665,0.005003458237619934
47.0,-0.002745998905555517,0.005363551106114667
48.0,-0.0030425730562499563,0.005434387713963881
49.0,-0.0027247038937499805,0.005331794929065507
50.0,-0.002991534343749975,0.005173257262066007
51.0,-0.003809614411764653,0.005746171729289335
52.0,-0.003331266606249981,0.0055821162737072685
53.0,-0.0027955023499999813,0.005562832654542643
54.0,-0.0028852513437499874,0.005297691386000488
55.0,-0.002498351393749981,0.004910092736789725
56.0,-0.00202053953749995,0.004805759247380138
57.0,-0.0017700637562499816,0.004647345308291669
58.0,-0.0013695314235294001,0.004438140832209088
59.0,-0.0012814477533333328,0.00427759649288248
60.0,-0.0018234216733333207,0.004786975548338153
61.0,-0.0022628271187499437,0.005020606221608319
62.0,-0.002238175364705841,0.005072714221821065
63.0,-0.0026838438941175873,0.0053804837548653475
64.0,-0.0028944405124999495,0.0057211444528510996
65.0,-0.003278604366666606,0.00587085763019815
66.0,-0.0032079564470587764,0.005475614528739894
67.0,-0.004115401428571371,0.0063943731729824375
68.0,-0.00336904721499994,0.00571944862599813
69.0,-0.0043306981599999655,0.006760264948690667
70.0,-0.004640020541176425,0.007229541168992782
71.0,-0.004760828453333287,0.007356905759431146
72.0,-0.003803371299999971,0.006847104934835023
73.0,-0.004442626035294083,0.007024407760121947
74.0,-0.004337161114285664,0.0072957769188898005
75.0,-0.004931120731249956,0.007757617989909737
76.0,-0.0032691670357142644,0.007414629064428008
77.0,-0.0026942266399999732,0.007594519337704147
78.0,-0.00013428869999998583,0.00801311967752358
79.0,-0.0005976988666666466,0.007655647936683227
80.0,0.0025524022499999995,0.009388343388095443
81.0,0.0020490891076923074,0.009026384548415985
82.0,0.0002478338428571571,0.008256107094491599
83.0,0.003118141618181809,0.009440901857407891
84.0,0.0032385617357142934,0.009330622460401337
85.0,0.0002985984692307999,0.008563092062618263
86.0,0.0037475987642857284,0.010337850513640915
87.0,0.0016771703833333002,0.00970735700795529
88.0,0.0013851451461538386,0.009561764242931224
89.0,0.0025685943562500126,0.011761355530147094
90.0,0.0018805226454545446,0.010407338738856464
91.0,-0.0002726836461538617,0.010888985347569892
92.0,0.0017079648124999687,0.010317082156611231
93.0,0.0017182336083333416,0.009758072609681359
94.0,0.00029124768666667335,0.009842065654460533
95.0,0.002979301493749969,0.011425742961023557
96.0,0.000907909292307676,0.010098095030654623
97.0,0.0020618487142856786,0.009194415706129494
98.0,0.0021063869071428214,0.010825601141010392
99.0,0.00046943526923075404,0.010252499970013854
100.0,0.0020389448642856925,0.009424132768361066
101.0,0.002835891735714285,0.010616529483786372
102.0,0.001329560735714243,0.009217461431465221
103.0,0.00033898180000000697,0.009678260068337146
104.0,0.00324574260625,0.01122798973257735
105.0,0.00041719244166664167,0.010545718664811509
106.0,0.0024805705533333332,0.0095830630724568
107.0,0.00035122871999998686,0.009284201158171327
108.0,0.0005033427307692538,0.01010760674129523
109.0,0.00204132817333332,0.010591082377774813
110.0,0.0015783653562500063,0.01073218683718312
111.0,0.0023996944692307614,0.012286075307816153
112.0,0.0018377734333333202,0.010112477414182473
113.0,0.002770884033333326,0.012868280172768566
114.0,0.0016574240428571428,0.013012401885814793
115.0,0.004342435178571414,0.012321617867274535
116.0,0.003371336599999994,0.014194870074349757
117.0,0.004026226356249994,0.013396546771197726
118.0,-0.00047780563333331975,0.013595904123297286
119.0,0.004172452746666647,0.014797345902273955
120.0,0.0017289625066666601,0.014050159812768541
121.0,0.0013314660642857214,0.013229608863506135
122.0,0.0004382857388888946,0.013305142919909712
123.0,0.0020782410352941233,0.01505779897454684
124.0,0.0013778030750000122,0.014320176779629918
125.0,-0.00025705649473682646,0.013375803838983288
126.0,0.0011760058866666602,0.012765528383975093
127.0,0.0034741928157894474,0.014395666514734909
128.0,0.0022277142199999935,0.014237542791832194
129.0,0.0048727582235294055,0.014979929926616054
130.0,0.005317855327777755,0.016311811734563187
131.0,0.007410597831249982,0.0174295181167839
132.0,0.007128452256249963,0.01665566342977664
133.0,0.007801402624999974,0.016982720691799413
134.0,0.009894405819999967,0.018768807650915303
135.0,0.010833859692857129,0.019072067045365078
136.0,0.010365922299999969,0.019124720230840324
137.0,0.01202295179999995,0.02110486764868084
138.0,0.01065251113124997,0.02006183701026577
139.0,0.01196179688999999,0.02024394925548741
140.0,0.012096240699999976,0.01979665249361113
141.0,0.013824233163636328,0.02121774513475828
142.0,0.012631559476923054,0.020730336411803277
143.0,0.011523045415384585,0.01881890470515451
144.0,0.014226687299999966,0.02222963549545458
145.0,0.013271432699999947,0.01962723399490946
146.0,0.0140229472166666,0.021594691849033367
147.0,0.014071869381249956,0.02214558225501592
148.0,0.01486613007999996,0.023225880157203917
149.0,0.015501539628571386,0.023118876185258843
150.0,0.014956064228571386,0.02379537247531793
151.0,0.01486469902499997,0.02321857038090677
152.0,0.014189530555555505,0.02363357186182391
153.0,0.015820189464285667,0.024422103248674564
154.0,0.013482158143749968,0.02350070731970477
155.0,0.013355892879999979,0.024068945286619813
156.0,0.013863166161111072,0.024139237322679207
157.0,0.012652883926666627,0.02386125425102459
158.0,0.012206102299999985,0.023365057863641372
159.0,0.01129610371874997,0.02326262244715385
160.0,0.013317227757142808,0.023669077518498984
161.0,0.01178051942666666,0.023947163795724466
162.0,0.010334216088235289,0.023643313100184464
163.0,0.010284830935714265,0.02324125036529707
164.0,0.01078634854374998,0.024688928007226232
165.0,0.006364389985714278,0.023383058184287143
166.0,0.008512477194736821,0.02390315143560192
167.0,0.005048534712500025,0.025017144162942925
168.0,0.008622044505263146,0.02590245274884827
169.0,0.0036692853999999837,0.02539340463902609
170.0,0.005207428370588229,0.02745672176587008
171.0,0.004437883826666646,0.025110218896623345
172.0,0.007506820521052626,0.02576001708038436
173.0,0.008265637342857127,0.02568135612811538
174.0,0.008323544258823519,0.025863553220038495
175.0,0.0053098583923076766,0.023715737372287753
176.0,0.009092964016666661,0.024896587179784456
177.0,0.0010403148384615232,0.024936701308738155
178.0,0.01016367766666665,0.026592260471701455
179.0,0.002831106799999987,0.023858426781215823
180.0,0.0094344301133333,0.025027797718251695
181.0,0.006217296077777756,0.022196039288778665
182.0,0.01161904113749998,0.024542712318408526
183.0,0.007140698047058794,0.02052885420798029
184.0,0.00850263617999995,0.021882716753905185
185.0,0.008940100614285686,0.021450226228509256
186.0,0.007585677142105247,0.01989762896058183
187.0,0.007404194146666626,0.01891568305652612
188.0,0.0076041400333333115,0.019130949222847582
189.0,0.0073104814999999795,0.01828775835573156
190.0,0.006181537617647047,0.018218502385350787
191.0,0.0064156302823529295,0.017233088302322452
192.0,0.0042069451842105315,0.01595981812221742
193.0,0.0050391041588235055,0.017371436965432082
194.0,0.0046208322849999855,0.018383029735308715
195.0,0.0016861045099999749,0.018833620251106655
196.0,-0.005809190340740751,0.021209295005596665
197.0,-0.0023044057166666625,0.01758470691607574
198.0,0.0015369874260869438,0.014573733143911973
199.0,0.0017235275666666456,0.018017686869696115
200.0,0.0016947466079999718,0.01860157080389109
201.0,-0.001616247664285725,0.018707870502057744
202.0,-0.004450628825000011,0.01832554509752398
203.0,-0.003929515907692304,0.01747534647851974
204.0,-0.006328071516000012,0.01772361040369298
205.0,-0.0014553957703703707,0.015255126033790534
206.0,0.0004189653458333416,0.01329520769274777
207.0,0.002340360448,0.014172568662879019
208.0,0.0009772151565217303,0.014771895957242692
209.0,-0.004150450693333355,0.01700204950957
210.0,0.007436507034374956,0.014812909528013679
211.0,-0.0021287163714285976,0.013798317153725568
212.0,-0.005651432685185214,0.016399344236210357
213.0,0.008690828109677364,0.013172275013159164
214.0,0.00972462438064512,0.015632415500795308
215.0,0.00879497481578943,0.014616094113219858
216.0,0.008775251211666595,0.015018873755767341
217.0,0.008425427531818129,0.015071193300803228
218.0,0.0085806801793103,0.01574744949930895
219.0,0.01095053325999995,0.018158941782328405
