position_bin_pitch_tilt,mean_pitch,mean_tilt
207.0,0.0030338198166666433,0.01320186125536325
208.0,0.00319751935277777,0.010518930547596794
209.0,-0.002646782292307696,0.01158277011733149
210.0,-0.004461952538461554,0.012386916073028217
211.0,-0.007375734740740737,0.015076075920798663
212.0,-0.004102663334615403,0.012742271413384881
213.0,-0.0007614530791666792,0.011394634895492958
214.0,-0.006579592429166679,0.016403842869380587
215.0,0.003656306739393894,0.00938558652562943
216.0,0.004880167169999926,0.007667296523193487
217.0,0.0024007953590908905,0.005625276990761385
218.0,0.0007752256731343001,0.0063776443857874775
219.0,0.00475050142631572,0.008201274728031081
