position_bin_pitch_tilt,mean_pitch,mean_tilt
141.0,0.00912612273888886,0.02393258510379624
142.0,0.011354136411764682,0.023752642010059683
143.0,0.011463350949999968,0.02397272153015623
144.0,0.010760604626315748,0.024041639031305427
145.0,0.012068179512499956,0.023962116178248012
146.0,0.011422988205882318,0.024228544851119853
147.0,0.011312911966666627,0.024094716641603828
148.0,0.010221097699999977,0.024125495100034863
149.0,0.01167629958749995,0.025024610541765125
150.0,0.01175761576666662,0.025242566664892847
151.0,0.01121685301764703,0.025127032152613075
152.0,0.010450137813333272,0.025318388651753752
153.0,0.01134797700624995,0.02499572561674559
154.0,0.010345328742857113,0.025265086031582708
155.0,0.010248147172222194,0.024741556524776196
156.0,0.010100854035714271,0.025519958645741164
157.0,0.01069778383333332,0.026127654065892434
158.0,0.009092535299999963,0.025142029818569986
159.0,0.008154002773684195,0.025134541967911875
160.0,0.008805509081249968,0.02585896904046775
161.0,0.007564359399999969,0.024660210078010843
162.0,0.00876405108823527,0.025842335983137763
163.0,0.008749671381249982,0.025955210608591663
164.0,0.006577153052941164,0.02519436248137157
165.0,0.0062093761944444275,0.025326185824172124
166.0,0.00809180044285712,0.026279171752115527
167.0,0.005812096238888855,0.02601554740663625
168.0,0.004495586862499968,0.02576750936021438
169.0,0.0069114045263157725,0.02620221246461334
170.0,0.005367549186666634,0.025657207066964505
171.0,0.004525014488888883,0.024917333480884905
172.0,0.005112426047058806,0.02407168326903702
173.0,0.0063904886111110885,0.022860316439501996
174.0,0.00442812040666666,0.022729170253063497
175.0,0.004889041504411752,0.023043526586108497
176.0,0.005682740878124987,0.0209130223512139
177.0,0.003789875513235289,0.02249873719531713
178.0,0.004745707806666653,0.02028408709146742
179.0,0.004053495958823512,0.021394399090773848
180.0,0.0026527542999999734,0.02135400087268277
181.0,-0.0028869732333333432,0.02184059739474862
182.0,0.0012483791705881996,0.0221960357172371
183.0,0.0017502257722222109,0.02057698284975081
184.0,0.002446414917647047,0.01840417134425368
185.0,0.004281018983333327,0.018418650674786805
186.0,0.0044918833470588065,0.01715928418278872
187.0,0.002142075323529388,0.017909082141957824
188.0,0.00299811769499998,0.0176725219759675
189.0,0.0014724306166666722,0.01815367479718235
190.0,0.0041571630611111,0.018319156223390372
191.0,0.003923317952631558,0.01742055718244089
192.0,0.0010519627176470646,0.016776201825429788
193.0,0.004762766322222199,0.016539362063297466
194.0,0.0008075387850000201,0.017303257990536693
195.0,0.0013901958411764643,0.016178780939371966
196.0,0.00047762482777776686,0.015202528373745451
197.0,-0.000816425519047619,0.015049983900933242
198.0,-0.0014570218473684265,0.014803759066087505
199.0,-0.0031040853599999946,0.015429235817673855
200.0,-0.006064383748000004,0.01678780589093121
201.0,-0.005842032188461535,0.016840601265248795
202.0,-0.0024511495074073966,0.013622278619047431
203.0,-0.0019982566879999998,0.013357788746717367
204.0,-0.0025249430423076847,0.013853933400000854
205.0,0.0023888276111111,0.0117579649257062
206.0,0.0010703069392857074,0.01249846293321845
207.0,0.00020344811250000628,0.014576036868280493
208.0,0.0018029935888888961,0.015043687535011493
209.0,0.0012094679857142946,0.015411659967209692
210.0,-0.003704630912820515,0.017644635353115213
211.0,0.006555824097058794,0.01254974225785238
212.0,0.00520465786176468,0.00840907891513113
213.0,0.006714851622222186,0.009558542695822705
214.0,0.007215654403225748,0.010896782000452852
215.0,0.006868276421428525,0.010619623790281299
216.0,0.006673085164516078,0.01055700071181477
217.0,0.0061503288866666395,0.010044488569153184
218.0,0.006251521113157856,0.010390688785371966
219.0,0.009409258935714223,0.012428399234624635
